 ,Feret,FeretX,FeretY,FeretAngle,MinFeret
2167,1.41,1435,304,135.00,1.00
2168,2.24,1468,963,116.57,1.00
2169,1.41,1465,972,135.00,1.00
2170,5.39,1579,939,111.80,1.94
2171,1.41,1582,950,135.00,1.00
2172,4.12,1622,964,104.04,1.00
2173,3.61,1688,627,123.69,1.79
2174,9.49,480,1115,108.43,1.96
2175,7.28,282,531,15.95,1.97
2176,9.22,1378,862,167.47,1.96
2177,20.10,1429,790,84.29,1.99
2178,11.18,1703,585,169.70,1.97
2179,2.83,272,513,135.00,1.41
2180,7.62,489,895,156.80,1.90
2181,1.41,501,1033,135.00,1.00
2182,2.24,506,1036,153.43,1.00
2183,1.41,509,1037,135.00,1.00
2184,2.83,597,834,135.00,1.41
2185,4.47,667,44,116.57,1.79
2186,21.95,712,205,30.07,2.14
2187,17.80,735,13,141.84,2.00
2188,5.83,794,830,149.04,1.79
2189,7.21,1070,1387,146.31,1.79
2190,2.24,1288,803,153.43,1.00
2191,1.41,1322,1181,135.00,1.00
2192,4.24,1330,1185,135.00,1.41
2193,4.24,1347,1448,135.00,1.41
2194,3.61,1358,299,146.31,1.79
2195,3.61,1380,1278,33.69,1.79
2196,3.61,1495,904,146.31,1.79
2197,2.24,1656,543,153.43,1.00
2198,17.72,363,643,16.39,1.94
2199,16.28,657,1061,169.38,1.99
2200,2.24,1005,836,153.43,1.00
2201,10.44,1171,448,106.70,1.94
2202,6.08,1367,735,170.54,1.00
2203,2.24,1550,581,153.43,1.00
2204,5.39,1558,583,158.20,1.90
2205,6.32,443,1423,18.43,1.94
2206,10.44,487,155,16.70,1.94
2207,6.08,509,1001,99.46,1.00
2208,14.56,578,1082,164.05,2.06
2209,15.81,852,1243,161.57,1.94
2210,8.54,1384,353,110.56,1.94
2211,12.81,357,1412,51.34,2.03
2212,16.28,384,263,132.51,2.05
2213,6.40,405,256,128.66,1.94
2214,2.83,412,264,135.00,1.41
2215,14.87,1134,957,137.73,2.05
2216,6.40,1304,201,128.66,1.94
2217,2.83,1346,165,135.00,1.41
2218,7.81,1425,850,140.19,1.94
2219,5.66,1453,924,45.00,1.41
2220,5.66,1447,931,45.00,1.41
2221,2.24,1515,1102,153.43,1.00
2222,17.69,1662,1078,42.71,2.07
2223,16.40,523,754,52.43,2.00
2224,7.62,1022,1530,23.20,1.90
2225,9.85,386,259,23.96,2.04
2226,1.41,600,53,135.00,1.00
2227,20.40,1239,779,168.69,1.97
2228,13.00,1370,1267,157.38,2.11
2229,6.08,1433,328,170.54,1.00
2230,3.61,1511,926,56.31,1.79
2231,4.47,256,998,26.57,1.79
2232,2.24,240,1003,153.43,1.00
2233,1.41,478,122,135.00,1.00
2234,21.54,568,1107,111.80,2.11
2235,13.42,713,1426,116.57,2.13
2236,7.62,1122,849,66.80,2.04
2237,16.55,1283,974,25.02,2.11
2238,13.42,1707,486,116.57,2.10
2239,6.08,1136,1487,170.54,1.00
2240,21.21,627,1047,135.00,1.41
2241,3.16,906,1507,161.57,1.00
2242,1.41,1193,1497,135.00,1.00
2243,7.21,1202,1501,146.31,1.79
2244,1.41,356,256,135.00,1.00
2245,3.16,429,568,108.43,1.00
2246,5.39,426,583,68.20,1.90
2247,2.24,476,917,116.57,1.00
2248,9.43,471,928,57.99,1.79
2249,3.61,468,935,56.31,1.79
2250,3.61,561,1305,123.69,1.79
2251,15.00,557,1359,36.87,2.00
2252,7.07,581,272,135.00,1.41
2253,2.83,579,1477,45.00,1.41
2254,21.40,826,1064,37.41,2.00
2255,5.83,1004,848,59.04,1.79
2256,21.19,1128,1407,109.29,2.11
2257,2.24,1250,721,153.43,1.00
2258,17.89,1248,1064,26.57,1.79
2259,13.42,1367,233,63.43,1.79
2260,3.61,1468,1018,123.69,1.79
2261,3.61,1472,1025,123.69,1.79
2262,3.61,1483,628,56.31,1.79
2263,1.41,1781,961,135.00,1.00
2264,19.24,573,1101,8.97,1.99
2265,15.03,674,113,176.19,1.00
2266,2.24,881,813,116.57,1.00
2267,2.24,1404,290,116.57,1.00
2268,3.16,1497,979,161.57,1.00
2269,3.61,301,375,123.69,1.79
2270,8.60,312,614,35.54,2.06
2271,4.24,402,716,135.00,1.41
2272,4.47,421,1311,153.43,1.79
2273,2.83,426,994,135.00,1.41
2274,3.61,464,367,146.31,1.79
2275,6.40,533,69,51.34,2.00
2276,5.66,1073,1516,135.00,1.41
2277,3.61,1218,1373,33.69,1.79
2278,1.41,1283,1342,135.00,1.00
2279,1.41,1326,1180,135.00,1.00
2280,5.00,1590,931,143.13,1.94
2281,4.24,1778,643,45.00,1.41
2282,2.24,260,596,153.43,1.00
2283,1.41,345,1166,135.00,1.00
2284,10.44,347,1173,106.70,1.94
2285,12.65,348,463,71.57,1.94
2286,1.41,358,320,135.00,1.00
2287,1.41,358,1165,135.00,1.00
2288,13.60,446,576,72.90,1.94
2289,3.61,532,847,123.69,1.79
2290,5.83,538,862,120.96,1.79
2291,4.12,607,46,165.96,1.00
2292,21.84,826,1068,164.05,1.94
2293,3.16,987,862,108.43,1.00
2294,1.41,1307,16,135.00,1.00
2295,6.32,1344,1025,161.57,1.94
2296,4.47,1352,1027,153.43,1.79
2297,6.08,1419,292,99.46,1.00
2298,5.39,362,602,68.20,1.90
2299,21.84,974,1322,15.95,1.94
2300,1.41,310,1068,135.00,1.00
2301,4.24,1038,362,45.00,1.41
2302,1.41,1031,369,135.00,1.00
2303,5.83,1478,929,120.96,1.79
2304,20.59,553,635,150.95,1.79
2305,8.94,626,627,26.57,1.79
2306,20.12,1242,1197,153.43,2.13
2307,1.41,1306,89,135.00,1.00
2308,6.71,1338,1170,153.43,1.90
2309,2.24,1362,1160,116.57,1.00
2310,4.47,1412,432,153.43,1.79
2311,1.41,1682,582,135.00,1.00
2312,12.08,1674,601,65.56,2.13
2313,21.02,1713,538,64.65,2.13
2314,19.24,877,393,8.97,1.99
2315,20.22,1130,1404,8.53,1.99
2316,18.25,1238,1032,99.46,1.99
2317,16.28,1253,899,10.62,1.99
2318,1.41,1249,898,135.00,1.00
2319,7.28,1358,1229,105.95,1.96
2320,6.32,1511,1031,71.57,1.96
2321,2.24,442,888,153.43,1.00
2322,5.00,1512,945,126.87,1.94
2323,3.61,277,192,123.69,1.79
2324,6.40,282,199,128.66,1.94
2325,9.43,297,503,57.99,2.06
2326,18.03,371,545,33.69,2.16
2327,9.43,406,1232,57.99,2.06
2328,6.40,422,1292,38.66,1.94
2329,20.00,495,243,53.13,2.00
2330,5.83,518,734,59.04,1.79
2331,9.43,510,747,57.99,2.06
2332,4.24,553,852,135.00,1.41
2333,5.00,558,858,126.87,1.79
2334,21.40,659,891,142.59,2.00
2335,7.21,688,1429,146.31,1.94
2336,5.00,696,1434,143.13,1.79
2337,7.21,1037,1572,123.69,2.00
2338,22.47,1043,1485,32.28,2.16
2339,2.83,1335,864,45.00,1.41
2340,3.61,1515,716,146.31,1.79
2341,11.70,459,601,160.02,2.11
2342,6.32,329,353,71.57,1.96
2343,12.65,334,1184,161.57,2.06
2344,4.47,394,208,63.43,1.90
2345,18.44,533,1212,77.47,1.97
2346,8.06,536,713,172.87,1.00
2347,9.06,547,714,173.66,1.00
2348,4.47,605,1382,63.43,1.90
2349,4.47,825,751,63.43,1.90
2350,9.22,937,761,77.47,1.96
2351,5.39,1126,1595,111.80,1.94
2352,10.20,1164,1565,101.31,1.97
2353,20.10,1249,1162,174.29,1.99
2354,17.46,1256,1107,13.24,1.97
2355,4.47,1303,21,63.43,1.79
2356,11.18,1715,964,100.30,1.99
2357,5.10,287,420,101.31,1.00
2358,11.18,1383,239,79.70,1.98
2359,4.24,453,887,135.00,1.41
2360,21.40,458,470,52.59,2.00
2361,15.00,601,154,53.13,2.00
2362,4.24,760,846,135.00,1.41
2363,2.83,1089,1384,45.00,1.41
2364,11.31,1366,1321,45.00,1.41
2365,4.24,1359,1328,45.00,1.41
2366,2.83,1424,291,135.00,1.41
2367,22.63,1689,492,135.00,1.41
2368,6.40,1568,950,38.66,1.94
2369,2.24,420,883,153.43,1.00
2370,4.12,586,562,104.04,1.00
2371,18.03,860,74,70.56,2.11
2372,4.47,1352,785,63.43,1.79
2373,18.97,1368,479,161.57,2.11
2374,1.41,1387,485,135.00,1.00
2375,2.83,569,840,135.00,1.41
2376,10.77,649,85,158.20,2.06
2377,2.24,815,797,116.57,1.00
2378,7.28,813,814,74.05,1.97
2379,8.54,902,818,159.44,1.90
2380,10.30,1346,929,119.05,1.79
2381,18.03,1557,753,19.44,2.11
2382,2.24,1554,753,153.43,1.00
2383,10.77,1699,605,21.80,1.90
2384,7.07,1023,1313,98.13,1.00
2385,7.21,313,619,123.69,2.00
2386,4.24,743,791,135.00,1.41
2387,5.83,1337,1160,30.96,1.79
2388,4.24,1609,974,135.00,1.41
2389,18.36,1610,481,29.36,1.79
2390,21.26,545,694,131.19,2.07
2391,7.07,626,84,45.00,1.41
2392,8.06,868,1572,119.74,1.79
2393,16.40,872,1083,37.57,2.00
2394,3.61,1154,927,56.31,1.79
2395,2.24,1151,935,116.57,1.00
2396,5.83,1175,1291,59.04,1.79
2397,8.06,1168,1304,60.26,1.79
2398,10.30,1337,1256,150.95,1.79
2399,15.00,1345,420,36.87,2.00
2400,2.24,1505,563,116.57,1.00
2401,9.43,447,628,147.99,1.79
2402,3.16,1320,1045,161.57,1.00
2403,2.24,398,1338,153.43,1.00
2404,8.25,403,1339,165.96,1.98
2405,16.03,626,999,176.42,1.00
2406,21.38,729,35,79.22,2.05
2407,10.44,846,823,163.30,1.98
2408,1.41,897,807,135.00,1.00
2409,21.38,998,1169,10.78,2.05
2410,2.24,1151,954,116.57,1.00
2411,6.32,1347,290,71.57,1.90
2412,1.41,1346,297,135.00,1.00
2413,9.22,1340,935,12.53,1.97
2414,6.08,1555,939,170.54,1.00
2415,4.47,1566,946,116.57,1.79
2416,5.00,223,324,126.87,1.79
2417,14.87,587,171,132.27,2.05
2418,1.41,623,62,135.00,1.00
2419,7.81,1068,1554,140.19,2.00
2420,3.61,1303,72,56.31,1.79
2421,3.61,1696,617,146.31,1.79
2422,5.10,583,1334,101.31,1.00
2423,9.49,594,1211,18.43,1.94
2424,6.32,642,96,71.57,1.90
2425,13.60,770,777,72.90,2.11
2426,7.62,1011,1588,66.80,1.90
2427,2.24,1247,925,153.43,1.00
2428,1.41,1347,1228,135.00,1.00
2429,18.97,1341,1248,71.57,2.11
2430,18.03,695,93,70.56,2.11
2431,6.32,732,84,161.57,1.90
2432,16.76,1131,290,107.35,2.11
2433,22.14,1205,424,18.43,2.11
2434,1.41,1302,197,135.00,1.00
2435,6.32,1303,200,108.43,1.90
2436,1.41,1342,729,135.00,1.00
2437,2.83,1412,435,135.00,1.41
2438,4.12,1421,438,165.96,1.00
2439,3.61,1477,616,146.31,1.79
2440,4.47,1788,749,116.57,1.79
2441,16.28,821,781,79.38,2.05
2442,3.16,821,833,161.57,1.00
2443,5.66,223,1228,45.00,1.41
2444,1.41,330,422,135.00,1.00
2445,8.49,674,996,135.00,1.41
2446,11.31,796,1398,135.00,1.41
2447,8.49,806,1408,135.00,1.41
2448,3.61,309,479,146.31,1.79
2449,7.21,341,1269,146.31,1.79
2450,3.61,444,678,33.69,1.79
2451,12.53,556,598,61.39,1.79
2452,3.61,633,52,123.69,1.79
2453,4.12,862,1536,104.04,1.00
2454,6.08,1114,878,99.46,1.00
2455,3.16,1116,892,108.43,1.00
2456,3.61,1723,952,33.69,1.79
2457,5.83,423,1252,59.04,1.79
2458,1.41,433,1353,135.00,1.00
2459,2.24,423,1358,153.43,1.00
2460,5.83,547,849,149.04,1.79
2461,2.24,553,852,153.43,1.00
2462,12.53,939,946,28.61,1.79
2463,13.04,1114,1084,32.47,2.11
2464,3.61,1210,1203,123.69,1.79
2465,2.24,1219,1220,116.57,1.00
2466,3.61,1221,1500,56.31,1.79
2467,2.24,1296,848,153.43,1.00
2468,6.71,1542,490,116.57,1.79
2469,4.47,1488,914,63.43,1.79
2470,19.10,389,833,96.01,1.99
2471,17.12,501,1271,6.71,1.99
2472,15.13,582,691,97.59,1.99
2473,19.10,1126,531,96.01,1.99
2474,12.17,1318,77,80.54,1.97
2475,8.25,1371,954,165.96,1.96
2476,11.18,1422,843,79.70,1.97
2477,8.25,1461,531,14.04,1.96
2478,12.17,1776,927,9.46,1.99
2479,9.90,601,792,45.00,1.41
2480,1.41,1380,965,135.00,1.00
2481,1.41,1438,332,135.00,1.00
2482,5.66,301,308,135.00,1.41
2483,2.83,312,319,135.00,1.41
2484,8.49,317,571,45.00,1.41
2485,2.83,364,261,135.00,1.41
2486,6.71,419,956,153.43,1.90
2487,2.83,426,958,135.00,1.41
2488,10.00,599,1350,53.13,2.00
2489,11.40,679,1335,37.87,2.00
2490,1.41,902,1567,135.00,1.00
2491,5.00,1203,733,126.87,1.94
2492,21.40,1257,1411,127.41,2.00
2493,6.40,1302,174,51.34,2.00
2494,7.07,1433,339,135.00,1.41
2495,3.61,1509,666,146.31,1.79
2496,3.61,1513,669,146.31,1.79
2497,1.41,1524,583,135.00,1.00
2498,16.40,1659,589,37.57,2.00
2499,1.41,359,651,135.00,1.00
2500,4.47,415,993,26.57,1.90
2501,10.44,454,1022,16.70,1.96
2502,9.22,491,607,77.47,1.96
2503,17.46,500,498,76.76,2.06
2504,6.32,930,824,161.57,1.94
2505,20.22,1123,973,171.47,1.99
2506,7.62,1269,1513,66.80,1.94
2507,5.10,1284,1506,101.31,1.00
2508,2.24,1285,1518,116.57,1.00
2509,11.40,1340,1244,164.74,1.96
2510,10.44,1409,1046,163.30,1.94
2511,7.28,1422,288,15.95,1.94
2512,5.39,1678,979,158.20,1.94
2513,1.41,591,59,135.00,1.00
2514,5.39,1184,1422,111.80,1.94
2515,1.41,1325,235,135.00,1.00
2516,11.40,1311,932,164.74,1.96
2517,6.71,1347,847,153.43,1.94
2518,16.49,1707,1043,104.04,2.06
2519,3.61,197,605,56.31,1.79
2520,4.24,309,485,45.00,1.41
2521,7.07,359,325,135.00,1.41
2522,1.41,368,333,135.00,1.00
2523,20.52,386,1232,46.97,2.07
2524,6.40,409,596,141.34,1.94
2525,4.24,534,1334,135.00,1.41
2526,1.41,541,1341,135.00,1.00
2527,1.41,542,1343,135.00,1.00
2528,5.66,544,1345,135.00,1.41
2529,4.24,570,1408,45.00,1.41
2530,14.87,737,195,137.73,2.06
2531,3.61,951,1532,123.69,1.79
2532,5.39,953,1537,111.80,1.90
2533,3.61,1205,1522,33.69,1.79
2534,21.26,1445,1037,48.81,2.07
2535,1.41,1499,616,135.00,1.00
2536,1.41,1499,618,135.00,1.00
2537,21.54,329,539,21.80,2.11
2538,8.54,351,1106,69.44,1.94
2539,4.47,348,1118,63.43,1.79
2540,1.41,1363,369,135.00,1.00
2541,14.56,1369,460,15.95,1.94
2542,7.62,297,509,113.20,1.90
2543,5.83,384,245,59.04,1.79
2544,6.71,381,254,63.43,2.04
2545,2.83,414,617,135.00,1.41
2546,4.47,439,917,153.43,1.79
2547,2.24,512,1339,116.57,1.00
2548,6.71,513,1343,116.57,2.04
2549,2.24,675,812,116.57,1.00
2550,6.71,670,826,63.43,1.90
2551,2.24,776,837,153.43,1.00
2552,21.54,783,1016,68.20,2.11
2553,15.23,997,1494,113.20,2.11
2554,7.62,1143,1098,156.80,1.90
2555,13.93,1163,488,158.96,1.90
2556,2.24,1500,1002,153.43,1.00
2557,7.62,1548,612,156.80,2.04
2558,5.10,1706,828,101.31,1.00
2559,6.71,724,1078,153.43,1.90
2560,6.71,738,1083,153.43,1.90
2561,3.61,808,810,33.69,1.79
2562,19.31,1191,841,158.75,2.11
2563,7.62,1333,584,113.20,1.90
2564,7.07,359,342,171.87,1.00
2565,18.03,511,1296,176.82,1.00
2566,12.21,259,196,34.99,2.09
2567,17.20,507,1289,35.54,2.13
2568,15.26,554,629,31.61,2.11
2569,13.89,949,225,30.26,2.11
2570,7.81,282,701,129.81,2.00
2571,6.40,326,348,128.66,1.94
2572,8.06,394,600,119.74,2.06
2573,3.61,400,611,123.69,1.79
2574,10.00,462,1322,36.87,2.00
2575,3.61,499,97,146.31,1.79
2576,2.24,507,103,153.43,1.00
2577,19.42,539,1215,34.51,2.13
2578,8.60,783,798,54.46,2.06
2579,8.49,942,1528,135.00,1.41
2580,7.07,969,616,135.00,1.41
2581,5.83,1075,1533,59.04,1.79
2582,10.30,1245,633,150.95,2.11
2583,3.61,1326,1055,56.31,1.79
2584,1.41,1318,1065,135.00,1.00
2585,16.64,1458,976,57.26,2.11
2586,1.41,1456,979,135.00,1.00
2587,9.90,1494,863,45.00,1.41
2588,3.16,1486,636,161.57,1.00
2589,5.83,1492,1051,59.04,1.79
2590,1.41,311,393,135.00,1.00
2591,1.41,309,394,135.00,1.00
2592,13.89,296,402,30.26,2.14
2593,14.04,319,1088,175.91,1.00
2594,1.41,377,919,135.00,1.00
2595,3.16,431,898,161.57,1.00
2596,1.41,653,863,135.00,1.00
2597,1.41,651,864,135.00,1.00
2598,10.44,634,869,16.70,1.94
2599,9.06,791,95,173.66,1.00
2600,21.21,804,383,171.87,1.99
2601,13.34,885,329,167.01,1.99
2602,4.47,969,807,116.57,1.79
2603,21.21,1133,1179,98.13,1.99
2604,4.12,1189,950,165.96,1.00
2605,10.20,1196,912,78.69,1.99
2606,21.21,1223,439,81.87,1.99
2607,2.24,1282,1044,153.43,1.00
2608,8.06,1317,543,172.87,1.00
2609,3.16,1312,887,161.57,1.00
2610,4.12,1320,888,165.96,1.00
2611,18.25,675,1316,99.46,1.99
2612,1.41,607,66,135.00,1.00
2613,7.07,349,1171,45.00,1.41
2614,4.24,343,1176,45.00,1.41
2615,2.24,398,446,116.57,1.00
2616,1.41,397,449,135.00,1.00
2617,2.83,426,544,135.00,1.41
2618,16.28,429,548,132.51,2.07
2619,5.66,488,1306,45.00,1.41
2620,2.83,500,1341,135.00,1.41
2621,19.85,487,731,139.09,2.07
2622,13.45,1080,1375,138.01,2.05
2623,19.80,1252,928,135.00,1.41
2624,8.49,1273,1334,135.00,1.41
2625,1.41,1282,1344,135.00,1.00
2626,10.63,1270,1356,138.81,2.06
2627,12.21,1280,116,145.01,2.06
2628,6.40,1509,1026,141.34,2.00
2629,6.40,1519,1035,141.34,1.94
2630,2.83,1532,576,135.00,1.41
2631,2.83,1558,581,45.00,1.41
2632,14.87,1693,1054,132.27,2.07
2633,5.39,334,487,21.80,1.90
2634,1.41,326,488,135.00,1.00
2635,8.25,941,1528,104.04,1.97
2636,8.25,991,831,104.04,1.94
2637,1.41,994,845,135.00,1.00
2638,21.84,1024,442,164.05,1.94
2639,11.40,1092,889,164.74,1.94
2640,7.28,1530,493,105.95,1.96
2641,5.39,1610,1007,21.80,1.90
2642,3.16,1594,1010,161.57,1.00
2643,4.12,1702,572,104.04,1.00
2644,3.61,438,1013,123.69,1.79
2645,1.41,442,1022,135.00,1.00
2646,12.37,1123,911,75.96,1.94
2647,21.84,1770,866,74.05,1.94
2648,11.70,471,604,70.02,1.94
2649,14.14,395,939,45.00,1.41
2650,6.71,238,509,153.43,2.04
2651,1.41,308,159,135.00,1.00
2652,8.94,1079,1501,153.43,2.04
2653,1.41,1092,1507,135.00,1.00
2654,21.63,1176,1334,146.31,2.12
2655,3.61,1239,861,123.69,1.79
2656,3.16,1317,855,161.57,1.00
2657,1.41,1366,423,135.00,1.00
2658,14.32,1350,431,24.78,2.10
2659,2.24,1455,920,153.43,1.00
2660,3.61,1465,924,146.31,1.79
2661,17.03,1623,811,176.63,1.00
2662,2.24,1651,996,153.43,1.00
2663,1.41,1651,981,135.00,1.00
2664,1.41,298,1047,135.00,1.00
2665,14.42,353,271,56.31,2.12
2666,17.09,381,341,110.56,1.90
2667,21.02,429,361,64.65,2.13
2668,6.71,651,864,153.43,2.04
2669,16.55,673,1404,115.02,2.13
2670,2.24,1279,1511,153.43,1.00
2671,2.83,1289,1515,135.00,1.41
2672,7.62,1299,691,66.80,2.04
2673,1.41,1512,503,135.00,1.00
2674,12.73,1683,1063,135.00,1.41
2675,20.22,731,217,81.47,1.99
2676,20.22,821,1061,81.47,1.99
2677,7.07,894,1547,171.87,1.00
2678,20.22,1062,1473,81.47,1.99
2679,3.16,1283,1371,161.57,1.00
2680,7.28,1296,1372,164.05,1.96
2681,7.81,1424,1046,50.19,1.94
2682,3.61,325,631,146.31,1.79
2683,7.81,338,1227,39.81,1.94
2684,15.00,364,278,53.13,2.09
2685,11.40,456,614,142.13,1.94
2686,7.21,524,999,146.31,1.94
2687,1.41,668,798,135.00,1.00
2688,7.81,809,779,129.81,2.00
2689,7.21,830,632,146.31,1.94
2690,5.00,857,72,143.13,1.79
2691,1.41,862,75,135.00,1.00
2692,6.32,1073,1555,71.57,1.94
2693,16.28,1076,1498,42.51,2.05
2694,20.52,1217,1255,136.97,2.07
2695,20.81,1288,772,35.22,2.13
2696,5.00,1305,206,36.87,1.79
2697,4.47,1370,353,153.43,1.79
2698,20.81,1367,1251,54.78,2.13
2699,6.40,1437,921,128.66,2.00
2700,1.41,1468,1018,135.00,1.00
2701,1.41,1469,1020,135.00,1.00
2702,5.00,1472,1024,126.87,1.79
2703,5.00,1540,558,143.13,1.79
2704,7.81,1620,428,140.19,1.94
2705,7.28,301,544,74.05,1.97
2706,7.62,444,1356,66.80,1.94
2707,1.41,455,719,135.00,1.00
2708,8.54,457,726,110.56,1.94
2709,16.76,492,674,107.35,1.94
2710,14.87,675,340,109.65,1.90
2711,19.92,706,870,17.53,1.94
2712,15.81,843,824,108.43,1.94
2713,4.12,923,725,165.96,1.00
2714,4.12,910,726,165.96,1.00
2715,7.62,1000,812,66.80,1.94
2716,7.28,1326,220,15.95,1.94
2717,1.41,1321,1070,135.00,1.00
2718,8.25,1400,1007,165.96,1.94
2719,13.15,1787,746,171.25,1.99
2720,3.16,492,609,161.57,1.00
2721,1.41,1482,886,135.00,1.00
2722,7.28,1481,898,74.05,1.96
2723,12.73,365,1169,45.00,1.41
2724,6.71,462,682,63.43,1.90
2725,9.85,682,127,23.96,2.10
2726,8.06,671,132,29.74,1.79
2727,5.39,826,812,68.20,1.94
2728,7.28,211,425,105.95,1.96
2729,3.61,212,433,123.69,1.79
2730,4.47,235,461,116.57,1.79
2731,3.16,312,672,108.43,1.00
2732,6.71,331,399,153.43,1.79
2733,7.62,373,317,156.80,1.90
2734,1.41,439,504,135.00,1.00
2735,8.54,442,509,110.56,2.04
2736,7.62,451,874,23.20,1.90
2737,14.76,533,1114,118.30,1.79
2738,4.24,667,44,135.00,1.41
2739,10.77,662,811,158.20,2.04
2740,9.49,1359,622,108.43,1.94
2741,5.83,1372,361,120.96,1.79
2742,17.46,1722,967,23.63,2.15
2743,4.47,224,467,116.57,1.90
2744,3.61,228,478,123.69,1.79
2745,4.47,383,358,26.57,1.79
2746,14.32,565,1368,24.78,2.04
2747,8.94,633,820,26.57,2.04
2748,3.61,1488,607,123.69,1.79
2749,21.47,1685,516,27.76,1.79
2750,7.07,576,1564,171.87,1.00
2751,5.10,817,1457,101.31,1.00
2752,21.02,852,571,177.27,1.00
2753,10.05,1190,444,95.71,1.00
2754,21.02,1244,1187,177.27,1.00
2755,9.06,1274,319,96.34,1.00
2756,2.24,398,446,116.57,1.00
2757,1.41,397,449,135.00,1.00
2758,4.47,1413,443,63.43,1.79
2759,5.00,1408,450,53.13,1.79
2760,2.83,1478,900,135.00,1.41
2761,1.41,1492,911,135.00,1.00
2762,1.41,1494,912,135.00,1.00
2763,10.82,305,1251,146.31,2.06
2764,1.41,317,576,135.00,1.00
2765,5.00,320,581,126.87,1.79
2766,3.61,326,348,146.31,1.79
2767,5.83,330,1367,59.04,1.79
2768,8.60,329,430,125.54,1.94
2769,2.83,348,296,135.00,1.41
2770,3.61,350,1045,123.69,1.79
2771,1.41,352,1049,135.00,1.00
2772,8.06,354,1053,119.74,1.79
2773,9.90,365,240,135.00,1.41
2774,4.24,411,1305,135.00,1.41
2775,3.61,465,902,123.69,1.79
2776,1.41,476,919,135.00,1.00
2777,12.81,474,978,128.66,2.00
2778,1.41,486,994,135.00,1.00
2779,21.63,666,731,56.31,2.12
2780,5.00,901,1534,126.87,1.94
2781,20.25,986,1339,57.09,2.12
2782,2.83,1084,1382,135.00,1.41
2783,1.41,1085,1506,135.00,1.00
2784,7.07,1092,1513,135.00,1.41
2785,1.41,1154,925,135.00,1.00
2786,2.83,1161,930,135.00,1.41
2787,12.21,1285,1407,145.01,1.94
2788,5.00,1296,1414,143.13,1.79
2789,8.60,1292,1502,144.46,2.06
2790,11.31,1306,1185,135.00,1.41
2791,4.24,1350,963,45.00,1.41
2792,10.00,1510,864,126.87,2.06
2793,1.41,292,439,135.00,1.00
2794,10.20,323,536,101.31,1.97
2795,9.22,325,547,102.53,1.97
2796,6.32,408,205,108.43,1.94
2797,5.39,483,337,68.20,1.94
2798,12.37,481,353,75.96,1.97
2799,7.28,481,86,164.05,1.94
2800,20.40,500,498,11.31,2.05
2801,13.34,574,1135,167.01,1.97
2802,12.17,689,811,80.54,1.97
2803,2.24,1101,770,116.57,1.00
2804,21.02,1654,1092,92.73,1.00
2805,7.28,277,1284,164.05,1.96
2806,5.39,1315,895,21.80,1.90
2807,16.28,310,547,47.49,2.07
2808,12.04,327,228,131.63,2.05
2809,13.45,569,894,41.99,2.07
2810,14.87,820,416,137.73,2.07
2811,21.93,874,386,43.15,2.07
2812,1.41,1225,804,135.00,1.00
2813,2.83,1254,1009,135.00,1.41
2814,1.41,1310,930,135.00,1.00
2815,6.40,1331,1430,51.34,1.94
2816,5.66,1405,456,45.00,1.41
2817,7.81,1435,853,50.19,1.94
2818,4.24,1500,968,135.00,1.41
2819,7.07,1495,997,45.00,1.41
2820,1.41,340,651,135.00,1.00
2821,1.41,345,655,135.00,1.00
2822,11.70,325,624,70.02,1.90
2823,20.25,528,1032,69.78,1.90
2824,11.70,587,1217,109.98,1.90
2825,3.61,1238,1384,33.69,1.79
2826,6.71,1287,1362,26.57,1.79
2827,4.47,1436,580,26.57,1.90
2828,9.85,1430,1008,23.96,1.90
2829,1.41,1486,1056,135.00,1.00
2830,4.24,435,504,135.00,1.41
2831,5.66,441,510,135.00,1.41
2832,2.83,446,1215,45.00,1.41
2833,21.02,439,299,177.27,1.00
2834,8.54,722,550,20.56,1.90
2835,3.16,767,883,161.57,1.00
2836,1.41,1085,1554,135.00,1.00
2837,2.24,1094,1572,116.57,1.00
2838,13.00,1247,1049,22.62,1.90
2839,13.93,1322,1372,158.96,1.90
2840,14.87,1373,1195,109.65,1.90
2841,1.41,1477,882,135.00,1.00
2842,17.00,335,257,151.93,1.79
2843,5.00,272,420,126.87,1.94
2844,3.61,279,430,123.69,1.79
2845,8.94,281,542,153.43,1.79
2846,15.65,422,172,26.57,1.79
2847,21.47,448,1185,62.24,1.79
2848,7.81,483,654,39.81,1.94
2849,3.61,530,115,33.69,1.79
2850,5.00,523,120,36.87,1.94
2851,3.61,585,1450,123.69,1.79
2852,2.24,1250,821,116.57,1.00
2853,5.00,1287,1017,36.87,1.79
2854,3.61,1299,71,146.31,1.79
2855,6.32,1350,840,108.43,1.94
2856,3.61,1468,628,123.69,1.79
2857,4.12,1485,683,104.04,1.00
2858,12.53,816,1595,61.39,1.79
2859,1.41,1107,898,135.00,1.00
2860,8.06,1111,905,119.74,1.79
2861,14.87,1281,958,42.27,2.06
2862,4.47,1313,996,116.57,1.79
2863,13.89,1198,1494,59.74,1.79
2864,5.00,1311,889,126.87,1.79
2865,5.00,1314,895,126.87,1.79
2866,2.83,1320,906,135.00,1.41
2867,4.12,298,342,165.96,1.00
2868,6.32,335,273,18.43,1.90
2869,15.13,368,364,82.41,1.99
2870,20.10,677,993,5.71,1.99
2871,2.83,794,759,135.00,1.41
