 ,Feret,FeretX,FeretY,FeretAngle,MinFeret
2169,16.12,997,1125,97.13,1.99
2170,3.16,1136,585,161.57,1.00
2171,13.15,1148,140,171.25,1.98
2172,3.16,1326,437,108.43,1.00
2173,18.11,1439,261,173.66,1.99
2174,17.20,511,460,54.46,2.00
2175,21.40,540,1417,37.41,2.00
2176,11.40,685,80,37.87,2.00
2177,1.41,692,244,135.00,1.00
2178,12.81,697,248,141.34,2.00
2179,15.00,752,1528,36.87,2.00
2180,4.24,800,498,135.00,1.41
2181,1.41,805,504,135.00,1.00
2182,9.22,806,506,130.60,2.00
2183,4.24,813,79,135.00,1.41
2184,1.41,828,94,135.00,1.00
2185,4.24,1007,816,45.00,1.41
2186,2.24,1166,1329,153.43,1.00
2187,11.40,1208,232,52.13,2.00
2188,5.39,819,107,158.20,1.94
2189,5.10,919,1450,168.69,1.00
2190,5.10,1052,307,101.31,1.00
2191,2.24,1049,322,116.57,1.00
2192,8.54,1074,519,20.56,1.94
2193,6.32,1097,654,161.57,1.94
2194,9.22,1120,1271,77.47,1.96
2195,7.28,1398,1003,164.05,1.94
2196,1.41,202,778,135.00,1.00
2197,1.41,964,1381,135.00,1.00
2198,9.49,1031,663,18.43,1.96
2199,1.41,1020,664,135.00,1.00
2200,5.39,1116,1468,68.20,1.90
2201,13.34,1395,1095,102.99,2.06
2202,12.65,512,1359,71.57,1.94
2203,10.30,519,342,60.95,1.79
2204,1.41,518,344,135.00,1.00
2205,2.24,509,1271,153.43,1.00
2206,14.76,671,108,61.70,1.79
2207,14.76,763,77,61.70,1.79
2208,1.41,812,125,135.00,1.00
2209,11.31,722,37,135.00,1.41
2210,12.04,1014,690,131.63,2.07
2211,15.03,527,450,93.81,1.00
2212,1.41,564,973,135.00,1.00
2213,11.05,636,296,174.81,1.00
2214,13.04,759,199,94.40,1.00
2215,11.40,624,148,127.87,1.94
2216,5.00,678,224,143.13,1.79
2217,2.83,836,83,45.00,1.41
2218,4.47,899,578,116.57,1.79
2219,1.41,904,1279,135.00,1.00
2220,10.63,914,516,131.19,2.03
2221,17.69,1051,562,137.29,2.06
2222,15.00,1050,559,36.87,2.13
2223,6.40,1179,1383,51.34,1.94
2224,12.21,1211,900,145.01,1.94
2225,22.20,1281,1154,144.16,2.13
2226,7.28,521,502,74.05,1.94
2227,8.54,565,1265,69.44,1.96
2228,18.03,662,1185,176.82,1.00
2229,17.03,675,495,176.63,1.00
2230,14.56,801,472,74.05,1.96
2231,4.47,804,148,153.43,1.90
2232,18.44,856,718,102.53,1.96
2233,4.47,860,623,26.57,1.90
2234,8.25,845,626,14.04,1.96
2235,9.49,851,947,161.57,1.96
2236,8.25,864,950,165.96,1.96
2237,6.32,934,664,18.43,1.90
2238,9.49,972,1119,71.57,1.96
2239,4.47,984,666,26.57,1.90
2240,9.49,972,668,18.43,1.96
2241,8.06,1012,1166,172.87,1.00
2242,21.59,1095,558,76.61,1.96
2243,1.41,1162,337,135.00,1.00
2244,9.22,1262,545,77.47,1.96
2245,6.32,1293,957,161.57,1.96
2246,7.62,1336,291,113.20,1.96
2247,16.49,915,246,75.96,1.96
2248,12.73,596,1246,45.00,1.41
2249,22.63,1125,1121,45.00,1.41
2250,22.63,1149,1329,45.00,1.41
2251,5.39,1247,528,68.20,1.90
2252,13.00,600,1301,67.38,2.11
2253,18.38,640,244,112.38,2.11
2254,13.00,704,1505,67.38,2.11
2255,20.12,701,880,153.43,1.79
2256,5.00,885,265,36.87,1.79
2257,7.62,982,901,66.80,1.90
2258,2.24,1016,567,116.57,1.00
2259,5.39,1145,858,68.20,1.90
2260,12.53,1169,442,28.61,1.79
2261,3.61,1163,445,33.69,1.79
2262,17.26,1208,941,79.99,1.98
2263,15.65,1221,1252,153.43,1.79
2264,13.00,1245,1124,67.38,2.11
2265,14.04,737,1436,94.09,1.00
2266,2.24,575,925,116.57,1.00
2267,1.41,837,392,135.00,1.00
2268,1.41,840,394,135.00,1.00
2269,3.61,845,397,146.31,1.79
2270,17.03,933,1251,40.24,2.07
2271,20.12,715,442,26.57,2.13
2272,19.85,736,1198,49.09,2.07
2273,3.61,753,1341,123.69,1.79
2274,15.26,1006,500,148.39,2.11
2275,8.49,1048,1195,135.00,1.41
2276,2.83,1047,199,135.00,1.41
2277,5.83,1060,206,149.04,1.79
2278,5.00,1101,665,53.13,1.94
2279,21.95,1099,186,30.07,2.14
2280,4.24,1163,803,135.00,1.41
2281,16.28,484,1364,10.62,1.99
2282,7.07,593,1224,98.13,1.00
2283,6.32,616,1425,161.57,1.96
2284,5.10,631,1427,168.69,1.00
2285,20.22,625,459,8.53,1.99
2286,20.22,659,1130,171.47,1.99
2287,20.22,691,498,98.53,1.99
2288,16.28,747,1479,79.38,1.99
2289,20.22,760,1219,81.47,1.99
2290,9.22,771,1396,77.47,1.97
2291,4.12,801,592,104.04,1.00
2292,14.14,902,640,98.13,1.99
2293,16.28,900,1013,10.62,1.99
2294,17.26,954,626,79.99,1.99
2295,7.28,981,230,74.05,1.96
2296,5.39,980,240,68.20,1.90
2297,16.28,1037,167,169.38,1.99
2298,10.20,1099,421,168.69,1.96
2299,20.22,1196,224,171.47,1.99
2300,12.17,1284,603,9.46,1.99
2301,21.38,601,1115,10.78,2.05
2302,8.49,542,210,135.00,1.41
2303,2.83,555,222,135.00,1.41
2304,5.66,565,1265,45.00,1.41
2305,8.49,575,1188,135.00,1.41
2306,1.41,587,1201,135.00,1.00
2307,4.24,702,992,135.00,1.41
2308,13.45,714,145,131.99,2.06
2309,12.04,807,951,48.37,2.07
2310,5.00,870,99,36.87,1.79
2311,20.52,1050,220,43.03,2.07
2312,6.40,1146,606,38.66,2.00
2313,7.21,1141,1315,146.31,1.94
2314,10.82,1149,1321,146.31,1.94
2315,4.24,1150,785,135.00,1.41
2316,1.41,1164,798,135.00,1.00
2317,7.81,1318,1174,39.81,2.00
2318,1.41,1057,883,135.00,1.00
2319,3.61,489,1233,146.31,1.79
2320,10.44,493,1234,163.30,1.94
2321,1.41,504,1237,135.00,1.00
2322,13.60,613,497,72.90,1.94
2323,13.60,612,1286,107.10,1.94
2324,9.49,640,201,71.57,1.94
2325,1.41,784,799,135.00,1.00
2326,3.16,783,801,108.43,1.00
2327,13.60,781,1354,162.90,1.94
2328,4.47,795,250,63.43,1.79
2329,5.83,830,106,30.96,1.90
2330,1.41,823,108,135.00,1.00
2331,4.47,867,320,153.43,1.90
2332,10.44,934,909,73.30,1.94
2333,9.49,938,1310,71.57,1.94
2334,2.24,956,666,153.43,1.00
2335,4.47,986,381,63.43,1.79
2336,6.32,979,225,161.57,1.94
2337,3.16,1041,1273,108.43,1.00
2338,6.32,1114,228,108.43,1.96
2339,9.49,1132,549,71.57,1.94
2340,7.62,1291,1151,23.20,1.94
2341,5.39,1282,1153,21.80,1.90
2342,20.88,570,295,163.30,1.94
2343,16.12,675,68,97.13,1.99
2344,1.41,1050,191,135.00,1.00
2345,2.24,1055,209,116.57,1.00
2346,3.61,1061,876,33.69,1.79
2347,1.41,1021,1152,135.00,1.00
2348,12.53,510,458,151.39,1.79
2349,21.19,570,528,19.29,2.11
2350,12.53,642,159,61.39,1.79
2351,20.12,705,1147,153.43,1.79
2352,11.18,824,1432,26.57,1.79
2353,4.47,884,1535,153.43,1.79
2354,1.41,893,1539,135.00,1.00
2355,8.94,982,509,153.43,1.79
2356,6.71,994,515,153.43,1.79
2357,6.32,1010,1418,108.43,1.90
2358,15.00,1076,489,36.87,2.09
2359,21.93,1150,1206,43.15,2.07
2360,8.94,1164,1264,63.43,1.79
2361,10.30,1198,824,29.05,1.79
2362,2.24,1288,931,116.57,1.00
2363,12.21,1290,634,145.01,2.09
2364,8.94,1292,949,26.57,1.79
2365,3.61,1286,952,33.69,1.79
2366,7.81,517,1452,129.81,2.00
2367,14.42,588,104,146.31,2.13
2368,6.71,689,550,116.57,1.79
2369,1.41,765,1403,135.00,1.00
2370,1.41,763,1404,135.00,1.00
2371,20.81,806,1258,35.22,2.13
2372,5.83,969,587,120.96,1.79
2373,19.10,1012,1373,132.88,2.07
2374,13.89,1099,502,59.74,1.79
2375,12.53,1237,961,151.39,1.79
2376,15.03,570,172,93.81,1.00
2377,21.02,632,1410,92.73,1.00
2378,1.41,665,168,135.00,1.00
2379,1.41,671,168,135.00,1.00
2380,10.05,673,168,174.29,1.00
2381,12.04,877,489,175.24,1.00
2382,20.02,945,143,177.14,1.00
2383,18.03,1090,482,93.18,1.00
2384,2.83,548,1358,45.00,1.41
2385,5.66,541,1365,45.00,1.41
2386,12.04,631,292,41.63,2.03
2387,21.26,647,412,138.81,2.07
2388,21.21,666,1203,45.00,1.41
2389,21.26,701,291,131.19,2.07
2390,4.24,924,1442,45.00,1.41
2391,4.24,979,1370,135.00,1.41
2392,19.85,977,106,40.91,2.07
2393,5.66,1022,118,45.00,1.41
2394,1.41,1031,1052,135.00,1.00
2395,12.04,1035,1057,131.63,2.06
2396,7.07,1118,1277,135.00,1.41
2397,10.63,1224,319,138.81,2.00
2398,9.22,1268,1106,40.60,2.03
2399,1.41,1371,1216,135.00,1.00
2400,9.85,753,1385,156.04,1.90
2401,20.40,542,1429,101.31,2.05
2402,10.44,801,462,163.30,1.98
2403,7.28,813,946,164.05,1.94
2404,10.20,824,948,168.69,1.97
2405,18.44,838,39,167.47,2.05
2406,11.18,886,919,79.70,1.97
2407,17.46,900,995,13.24,2.05
2408,1.41,898,994,135.00,1.00
2409,1.41,945,789,135.00,1.00
2410,15.52,942,807,75.07,2.05
2411,17.46,977,477,76.76,2.05
2412,9.22,997,904,102.53,1.97
2413,21.38,1012,1374,10.78,2.05
2414,7.62,570,1197,113.20,1.90
2415,8.06,681,1292,60.26,1.79
2416,21.02,714,1459,64.65,2.13
2417,12.08,751,1314,155.56,2.04
2418,6.71,796,810,63.43,1.90
2419,5.39,809,135,21.80,1.90
2420,17.89,879,1529,26.57,2.13
2421,6.71,993,1294,26.57,1.79
2422,10.30,980,1300,29.05,1.79
2423,9.49,1068,1451,108.43,1.96
2424,21.02,1108,1392,64.65,2.13
2425,17.89,1117,1266,153.43,2.13
2426,8.60,1286,1062,144.46,2.00
2427,15.81,423,1248,124.70,2.13
2428,3.61,505,1232,123.69,1.79
2429,11.40,543,1293,142.13,1.94
2430,1.41,591,221,135.00,1.00
2431,5.00,625,1347,53.13,1.79
2432,1.41,616,1359,135.00,1.00
2433,4.24,813,149,45.00,1.41
2434,7.81,920,50,50.19,2.00
2435,5.00,1083,152,53.13,1.94
2436,18.60,1159,263,53.75,2.09
2437,1.41,1238,854,135.00,1.00
2438,8.60,1227,871,54.46,1.94
2439,21.02,613,219,25.35,2.13
2440,2.24,562,1253,153.43,1.00
2441,4.47,560,1302,153.43,1.79
2442,15.13,611,328,82.41,1.98
2443,6.32,640,1237,71.57,1.90
2444,14.14,631,898,8.13,1.99
2445,11.18,680,216,100.30,1.98
2446,8.25,687,438,165.96,1.97
2447,20.10,932,710,84.29,1.99
2448,1.41,1022,582,135.00,1.00
2449,7.07,1069,327,98.13,1.00
2450,8.06,1068,339,97.13,1.00
2451,5.10,1094,554,168.69,1.00
2452,1.41,1112,868,135.00,1.00
2453,14.32,1113,872,102.09,1.96
2454,12.17,1214,1103,80.54,1.97
2455,3.61,630,1311,33.69,1.79
2456,12.65,657,1385,161.57,2.06
2457,10.44,687,113,16.70,1.94
2458,12.65,719,1485,71.57,2.06
2459,9.49,899,577,18.43,1.94
2460,13.93,918,102,21.04,2.06
2461,14.87,917,1428,19.65,2.06
2462,4.12,965,597,165.96,1.00
2463,10.77,1102,244,21.80,2.06
2464,2.24,1230,1099,153.43,1.00
2465,11.70,1217,1104,19.98,2.06
2466,18.25,1219,853,170.54,1.99
2467,3.61,576,1230,56.31,1.79
2468,17.26,732,26,100.01,1.99
2469,21.19,720,558,160.71,2.11
2470,6.32,843,1356,161.57,1.94
2471,5.39,965,59,111.80,1.94
2472,5.39,987,499,68.20,1.90
2473,7.62,982,513,66.80,1.90
2474,21.19,1154,1023,70.71,2.11
2475,2.24,1244,260,153.43,1.00
2476,3.16,1259,155,108.43,1.00
2477,10.30,682,111,60.95,1.79
2478,20.59,805,1238,150.95,1.79
2479,9.43,1040,1204,147.99,1.79
2480,4.47,1049,1209,153.43,1.79
2481,8.06,1071,585,150.26,1.79
2482,1.41,1084,591,135.00,1.00
2483,3.61,1160,1514,56.31,1.79
2484,5.00,649,191,126.87,1.79
2485,1.41,823,109,135.00,1.00
2486,3.61,832,114,146.31,1.79
2487,5.00,957,477,143.13,1.79
2488,6.71,978,541,116.57,1.79
2489,2.83,1008,704,135.00,1.41
2490,6.40,1014,712,128.66,1.94
2491,2.24,1064,7,116.57,1.00
2492,6.71,1128,290,63.43,1.79
2493,20.59,1166,1128,60.95,1.79
2494,4.47,877,753,153.43,1.79
2495,15.03,618,543,176.19,1.00
2496,7.07,727,108,98.13,1.00
2497,17.03,806,1293,93.37,1.00
2498,21.02,1006,1076,92.73,1.00
2499,12.04,1094,883,94.76,1.00
2500,2.83,539,1255,45.00,1.41
2501,21.93,774,634,43.15,2.07
2502,21.93,866,1057,133.15,2.07
2503,10.63,984,1400,138.81,2.00
2504,2.83,1017,566,135.00,1.41
2505,11.31,1025,573,135.00,1.41
2506,2.83,1080,1003,45.00,1.41
2507,5.66,1263,1200,135.00,1.41
2508,6.08,461,1213,170.54,1.00
2509,21.59,568,1408,166.61,1.96
2510,2.24,616,79,116.57,1.00
2511,6.32,622,1314,108.43,1.96
2512,21.59,733,1250,166.61,1.96
2513,20.02,800,227,92.86,1.00
2514,12.37,818,1420,165.96,1.96
2515,13.34,885,642,12.99,1.96
2516,4.12,931,428,104.04,1.00
2517,20.62,942,884,75.96,1.96
2518,10.05,963,446,174.29,1.00
2519,9.06,1030,780,96.34,1.00
2520,1.41,1065,1188,135.00,1.00
2521,8.25,1050,1192,14.04,1.96
2522,8.06,1062,1202,172.87,1.00
2523,9.06,1074,1202,173.66,1.00
2524,4.47,1080,610,26.57,1.90
2525,11.40,1103,145,15.26,1.96
2526,6.32,1104,571,18.43,1.94
2527,21.59,1166,1129,13.39,1.96
2528,9.06,1216,384,96.34,1.00
2529,13.04,1226,381,94.40,1.00
2530,16.03,1239,1376,93.58,1.00
2531,15.52,1344,309,165.07,1.96
2532,5.10,586,704,101.31,1.00
2533,9.49,1031,705,161.57,1.96
2534,1.41,1044,708,135.00,1.00
2535,2.24,1050,709,153.43,1.00
2536,8.06,1325,1092,172.87,1.00
2537,5.83,501,663,120.96,1.79
2538,2.83,472,646,45.00,1.41
2539,21.40,542,369,52.59,2.00
2540,6.40,654,513,51.34,1.94
2541,18.60,680,1279,53.75,2.00
2542,20.00,860,1354,53.13,2.00
2543,12.81,942,595,141.34,2.00
2544,10.00,1252,540,143.13,2.00
2545,8.60,1271,976,35.54,2.00
2546,3.61,1335,435,123.69,1.79
2547,3.16,490,945,161.57,1.00
2548,19.24,744,244,8.97,1.99
2549,12.17,892,455,9.46,1.99
2550,10.20,1008,696,101.31,1.98
2551,2.24,1026,1288,153.43,1.00
2552,7.07,1156,1497,171.87,1.00
2553,11.18,1278,1230,79.70,1.99
2554,15.30,1508,1147,168.69,1.99
2555,11.40,1013,435,142.13,2.00
2556,10.05,558,486,95.71,1.00
2557,14.04,693,1492,175.91,1.00
2558,4.12,748,1326,165.96,1.00
2559,7.07,754,1326,171.87,1.00
2560,18.03,817,946,93.18,1.00
2561,11.05,836,1145,95.19,1.00
2562,8.06,925,510,97.13,1.00
2563,8.06,960,892,97.13,1.00
2564,18.03,70,1083,70.56,2.11
2565,11.05,38,1065,95.19,1.00
2566,1.41,368,874,135.00,1.00
2567,6.71,426,203,153.43,1.79
2568,2.24,481,293,153.43,1.00
2569,13.04,472,185,175.60,1.00
2570,9.06,458,251,96.34,1.00
2571,5.10,458,266,101.31,1.00
2572,14.87,462,373,160.35,2.11
2573,1.41,478,378,135.00,1.00
2574,1.41,423,244,135.00,1.00
2575,5.39,426,256,111.80,1.90
2576,14.14,445,230,135.00,1.41
2577,2.24,425,164,116.57,1.00
2578,16.28,470,341,169.38,1.97
2579,3.16,469,218,161.57,1.00
2580,5.66,421,260,45.00,1.41
2581,15.52,470,246,165.07,1.96
2582,5.83,452,362,149.04,1.79
2583,10.63,419,273,131.19,2.06
2584,6.71,465,324,116.57,1.79
2585,5.83,471,337,120.96,1.79
2586,4.12,467,344,165.96,1.00
2587,5.10,456,345,168.69,1.00
2588,8.06,472,316,150.26,1.79
2589,21.40,472,273,37.41,2.00
2590,11.18,472,197,169.70,1.97
2591,8.49,463,216,135.00,1.41
2592,6.32,468,350,71.57,1.94
2593,20.10,430,255,5.71,1.99
2594,12.04,468,205,138.37,2.06
2595,11.31,429,258,135.00,1.41
2596,4.24,441,269,135.00,1.41
2597,4.24,443,155,135.00,1.41
2598,13.04,472,185,175.60,1.00
